materials;participant;is_test_trial;item;condition;position;rating1;content
f2_razve_pos;15;no;7;d;41;3;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;15;no;8;e;39;1;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;16;no;1;d;6;3;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера не была в каком-нибудь магазине?"
f2_razve_pos;16;no;2;e;14;3;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся не играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;16;no;3;f;78;7;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина не заказала себе какие-нибудь очки?"
f2_razve_pos;16;no;4;a;22;6;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня вяжет себе какой-нибудь свитер?"
f2_razve_pos;16;no;5;b;37;1;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша готовился там к какому-нибудь тесту?"
f2_razve_pos;16;no;6;c;73;4;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава смотрел там какой-нибудь ужастик?"
f2_razve_pos;16;no;7;d;63;1;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;16;no;8;e;30;1;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;17;no;1;a;23;6;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера была в каком-нибудь магазине?"
f2_razve_pos;17;no;2;b;6;1;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;17;no;3;c;50;7;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина заказала себе какие-нибудь очки?"
f2_razve_pos;17;no;4;d;42;4;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня не вяжет себе какой-нибудь свитер?"
f2_razve_pos;17;no;5;e;21;5;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша не готовился там к какому-нибудь тесту?"
f2_razve_pos;17;no;6;f;81;4;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава не смотрел там какой-нибудь ужастик?"
f2_razve_pos;17;no;7;a;55;6;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь улетел на каком-нибудь самолёте?"
f2_razve_pos;17;no;8;b;67;2;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша купил там какую-нибудь рубашку?"
f2_razve_pos;18;no;1;d;7;3;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера не была в каком-нибудь магазине?"
f2_razve_pos;18;no;2;e;74;5;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся не играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;18;no;3;f;65;3;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина не заказала себе какие-нибудь очки?"
f2_razve_pos;18;no;4;a;71;7;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня вяжет себе какой-нибудь свитер?"
f2_razve_pos;18;no;5;b;15;7;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша готовился там к какому-нибудь тесту?"
f2_razve_pos;18;no;6;c;23;3;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава смотрел там какой-нибудь ужастик?"
f2_razve_pos;18;no;7;d;82;1;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;18;no;8;e;3;5;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;19;no;1;d;34;1;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера не была в каком-нибудь магазине?"
f2_razve_pos;19;no;2;e;26;7;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся не играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;19;no;3;f;45;1;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина не заказала себе какие-нибудь очки?"
f2_razve_pos;19;no;4;a;39;7;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня вяжет себе какой-нибудь свитер?"
f2_razve_pos;19;no;5;b;76;1;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша готовился там к какому-нибудь тесту?"
f2_razve_pos;19;no;6;c;71;3;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава смотрел там какой-нибудь ужастик?"
f2_razve_pos;19;no;7;d;24;1;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;19;no;8;e;37;1;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;20;no;1;a;41;2;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера была в каком-нибудь магазине?"
f2_razve_pos;20;no;2;b;7;7;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;20;no;3;c;38;5;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина заказала себе какие-нибудь очки?"
f2_razve_pos;20;no;4;d;83;6;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня не вяжет себе какой-нибудь свитер?"
f2_razve_pos;20;no;5;e;49;3;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша не готовился там к какому-нибудь тесту?"
f2_razve_pos;20;no;6;f;68;3;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава не смотрел там какой-нибудь ужастик?"
f2_razve_pos;20;no;7;a;74;2;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь улетел на каком-нибудь самолёте?"
f2_razve_pos;20;no;8;b;43;2;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша купил там какую-нибудь рубашку?"
f2_razve_pos;21;no;1;d;52;6;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера не была в каком-нибудь магазине?"
f2_razve_pos;21;no;2;e;67;5;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся не играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;21;no;3;f;16;5;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина не заказала себе какие-нибудь очки?"
f2_razve_pos;21;no;4;a;4;7;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня вяжет себе какой-нибудь свитер?"
f2_razve_pos;21;no;5;b;79;6;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша готовился там к какому-нибудь тесту?"
f2_razve_pos;21;no;6;c;40;6;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава смотрел там какой-нибудь ужастик?"
f2_razve_pos;21;no;7;d;9;4;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;21;no;8;e;46;6;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;22;no;1;a;17;6;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера была в каком-нибудь магазине?"
f2_razve_pos;22;no;2;b;14;7;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;22;no;3;c;54;7;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина заказала себе какие-нибудь очки?"
f2_razve_pos;22;no;4;d;21;1;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня не вяжет себе какой-нибудь свитер?"
f2_razve_pos;22;no;5;e;37;7;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша не готовился там к какому-нибудь тесту?"
f2_razve_pos;22;no;6;f;64;5;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава не смотрел там какой-нибудь ужастик?"
f2_razve_pos;22;no;7;a;70;1;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь улетел на каком-нибудь самолёте?"
f2_razve_pos;22;no;8;b;61;7;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша купил там какую-нибудь рубашку?"
f2_razve_pos;23;no;1;a;21;6;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера была в каком-нибудь магазине?"
f2_razve_pos;23;no;2;b;30;2;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;23;no;3;c;81;7;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина заказала себе какие-нибудь очки?"
f2_razve_pos;23;no;4;d;34;7;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня не вяжет себе какой-нибудь свитер?"
f2_razve_pos;23;no;5;e;36;1;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша не готовился там к какому-нибудь тесту?"
f2_razve_pos;23;no;6;f;66;5;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава не смотрел там какой-нибудь ужастик?"
f2_razve_pos;23;no;7;a;41;1;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь улетел на каком-нибудь самолёте?"
f2_razve_pos;23;no;8;b;14;1;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша купил там какую-нибудь рубашку?"
f2_razve_pos;24;no;1;d;42;1;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера не была в каком-нибудь магазине?"
f2_razve_pos;24;no;2;e;50;7;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся не играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;24;no;3;f;39;4;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина не заказала себе какие-нибудь очки?"
f2_razve_pos;24;no;4;a;14;7;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня вяжет себе какой-нибудь свитер?"
f2_razve_pos;24;no;5;b;66;7;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша готовился там к какому-нибудь тесту?"
f2_razve_pos;24;no;6;c;12;7;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава смотрел там какой-нибудь ужастик?"
f2_razve_pos;24;no;7;d;31;6;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;24;no;8;e;22;1;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;25;no;1;a;39;7;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера была в каком-нибудь магазине?"
f2_razve_pos;25;no;2;b;72;7;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;25;no;3;c;4;7;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина заказала себе какие-нибудь очки?"
f2_razve_pos;25;no;4;d;50;3;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня не вяжет себе какой-нибудь свитер?"
f2_razve_pos;25;no;5;e;21;7;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша не готовился там к какому-нибудь тесту?"
f2_razve_pos;25;no;6;f;25;7;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава не смотрел там какой-нибудь ужастик?"
f2_razve_pos;25;no;7;a;66;2;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь улетел на каком-нибудь самолёте?"
f2_razve_pos;25;no;8;b;56;1;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша купил там какую-нибудь рубашку?"
f2_razve_pos;26;no;1;a;68;6;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера была в каком-нибудь магазине?"
f2_razve_pos;26;no;2;b;36;6;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;26;no;3;c;14;6;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина заказала себе какие-нибудь очки?"
f2_razve_pos;26;no;4;d;82;3;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня не вяжет себе какой-нибудь свитер?"
f2_razve_pos;26;no;5;e;57;7;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша не готовился там к какому-нибудь тесту?"
f2_razve_pos;26;no;6;f;54;7;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава не смотрел там какой-нибудь ужастик?"
f2_razve_pos;26;no;7;a;34;4;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь улетел на каком-нибудь самолёте?"
f2_razve_pos;26;no;8;b;70;2;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша купил там какую-нибудь рубашку?"
f2_razve_pos;27;no;1;d;70;7;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера не была в каком-нибудь магазине?"
f2_razve_pos;27;no;2;e;17;2;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся не играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;27;no;3;f;29;7;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина не заказала себе какие-нибудь очки?"
f2_razve_pos;27;no;4;a;61;7;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня вяжет себе какой-нибудь свитер?"
f2_razve_pos;27;no;5;b;26;6;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша готовился там к какому-нибудь тесту?"
f2_razve_pos;27;no;6;c;22;5;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава смотрел там какой-нибудь ужастик?"
f2_razve_pos;27;no;7;d;44;7;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;27;no;8;e;77;2;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;28;no;1;d;6;3;"А: Лера была в центре города, откуда принесла много пакетов.

Б: Разве Лера не была в каком-нибудь магазине?"
f2_razve_pos;28;no;2;e;54;3;"А: Олеся была на репетиции оркестра, на которой держала дирижёрскую палочку. 

Б: Разве Олеся не играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;28;no;3;f;69;3;"А: Марина посетила оптику, которая находится на первом этаже в торговом центре. 

Б: Разве Марина не заказала себе какие-нибудь очки?"
f2_razve_pos;28;no;4;a;61;5;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную пряжу.

Б: Разве Тоня вяжет себе какой-нибудь свитер?"
f2_razve_pos;28;no;5;b;4;3;"А: Миша ходил в библиотеку, где помогал расставлять книги.  

Б: Разве Миша готовился там к какому-нибудь тесту?"
f2_razve_pos;28;no;6;c;18;6;"А: Слава ходил вчера в кино, в котором показывают все новинки. 

Б: Разве Слава смотрел там какой-нибудь ужастик?"
f2_razve_pos;28;no;7;d;34;6;"А: Игорь прибыл в аэропорт, где прошёл паспортный контроль. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;28;no;8;e;9;3;"А: Гоша ездил в торговый центр, где не было магазинов с одеждой.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;29;no;1;b;33;4;"А: Лера была в центре города, где проходил огромный митинг.

Б: Разве Лера была в каком-нибудь магазине?"
f2_razve_pos;29;no;2;c;60;7;"А: Олеся была на репетиции оркестра, которая проходит каждую неделю.

Б: Разве Олеся играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;29;no;3;d;43;7;"А: Марина посетила оптику, где примеряла разные оправы.  

Б: Разве Марина не заказала себе какие-нибудь очки?"
f2_razve_pos;29;no;4;e;71;1;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную шёлковую ткань.

Б: Разве Тоня не вяжет себе какой-нибудь свитер?"
f2_razve_pos;29;no;5;f;55;1;"А: Миша ходил в библиотеку, которая находится недалеко от метро.  

Б: Разве Миша не готовился там к какому-нибудь тесту?"
f2_razve_pos;29;no;6;a;50;7;"А: Слава ходил вчера в кино, после которого всю ночь не мог уснуть.  

Б: Разве Слава смотрел там какой-нибудь ужастик?"
f2_razve_pos;29;no;7;b;65;1;"А: Игорь прибыл в аэропорт, где встречал свою маму. 

Б: Разве Игорь улетел на каком-нибудь самолёте?"
f2_razve_pos;29;no;8;c;8;7;"А: Гоша ездил в торговый центр, в котором стоял огромный аквариум.

Б: Разве Гоша купил там какую-нибудь рубашку?"
f2_razve_pos;30;no;1;e;12;6;"А: Лера была в центре города, где проходил огромный митинг.

Б: Разве Лера не была в каком-нибудь магазине?"
f2_razve_pos;30;no;2;f;6;7;"А: Олеся была на репетиции оркестра, которая проходит каждую неделю.

Б: Разве Олеся не играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;30;no;3;a;52;7;"А: Марина посетила оптику, где примеряла разные оправы.  

Б: Разве Марина заказала себе какие-нибудь очки?"
f2_razve_pos;30;no;4;b;58;1;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную шёлковую ткань.

Б: Разве Тоня вяжет себе какой-нибудь свитер?"
f2_razve_pos;30;no;5;c;75;7;"А: Миша ходил в библиотеку, которая находится недалеко от метро.  

Б: Разве Миша готовился там к какому-нибудь тесту?"
f2_razve_pos;30;no;6;d;39;7;"А: Слава ходил вчера в кино, после которого всю ночь не мог уснуть.  

Б: Разве Слава не смотрел там какой-нибудь ужастик?"
f2_razve_pos;30;no;7;e;35;1;"А: Игорь прибыл в аэропорт, где встречал свою маму. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;30;no;8;f;30;7;"А: Гоша ездил в торговый центр, в котором стоял огромный аквариум.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;31;no;1;b;16;1;"А: Лера была в центре города, где проходил огромный митинг.

Б: Разве Лера была в каком-нибудь магазине?"
f2_razve_pos;31;no;2;c;60;6;"А: Олеся была на репетиции оркестра, которая проходит каждую неделю.

Б: Разве Олеся играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;31;no;3;d;74;6;"А: Марина посетила оптику, где примеряла разные оправы.  

Б: Разве Марина не заказала себе какие-нибудь очки?"
f2_razve_pos;31;no;4;e;32;6;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную шёлковую ткань.

Б: Разве Тоня не вяжет себе какой-нибудь свитер?"
f2_razve_pos;31;no;5;f;56;7;"А: Миша ходил в библиотеку, которая находится недалеко от метро.  

Б: Разве Миша не готовился там к какому-нибудь тесту?"
f2_razve_pos;31;no;6;a;84;6;"А: Слава ходил вчера в кино, после которого всю ночь не мог уснуть.  

Б: Разве Слава смотрел там какой-нибудь ужастик?"
f2_razve_pos;31;no;7;b;41;1;"А: Игорь прибыл в аэропорт, где встречал свою маму. 

Б: Разве Игорь улетел на каком-нибудь самолёте?"
f2_razve_pos;31;no;8;c;26;1;"А: Гоша ездил в торговый центр, в котором стоял огромный аквариум.

Б: Разве Гоша купил там какую-нибудь рубашку?"
f2_razve_pos;32;no;1;e;56;1;"А: Лера была в центре города, где проходил огромный митинг.

Б: Разве Лера не была в каком-нибудь магазине?"
f2_razve_pos;32;no;2;f;23;6;"А: Олеся была на репетиции оркестра, которая проходит каждую неделю.

Б: Разве Олеся не играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;32;no;3;a;15;6;"А: Марина посетила оптику, где примеряла разные оправы.  

Б: Разве Марина заказала себе какие-нибудь очки?"
f2_razve_pos;32;no;4;b;28;1;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную шёлковую ткань.

Б: Разве Тоня вяжет себе какой-нибудь свитер?"
f2_razve_pos;32;no;5;c;25;4;"А: Миша ходил в библиотеку, которая находится недалеко от метро.  

Б: Разве Миша готовился там к какому-нибудь тесту?"
f2_razve_pos;32;no;6;d;84;7;"А: Слава ходил вчера в кино, после которого всю ночь не мог уснуть.  

Б: Разве Слава не смотрел там какой-нибудь ужастик?"
f2_razve_pos;32;no;7;e;6;2;"А: Игорь прибыл в аэропорт, где встречал свою маму. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;32;no;8;f;34;1;"А: Гоша ездил в торговый центр, в котором стоял огромный аквариум.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;33;no;1;e;23;1;"А: Лера была в центре города, где проходил огромный митинг.

Б: Разве Лера не была в каком-нибудь магазине?"
f2_razve_pos;33;no;2;f;51;7;"А: Олеся была на репетиции оркестра, которая проходит каждую неделю.

Б: Разве Олеся не играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;33;no;3;a;37;1;"А: Марина посетила оптику, где примеряла разные оправы.  

Б: Разве Марина заказала себе какие-нибудь очки?"
f2_razve_pos;33;no;4;b;14;1;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную шёлковую ткань.

Б: Разве Тоня вяжет себе какой-нибудь свитер?"
f2_razve_pos;33;no;5;c;39;7;"А: Миша ходил в библиотеку, которая находится недалеко от метро.  

Б: Разве Миша готовился там к какому-нибудь тесту?"
f2_razve_pos;33;no;6;d;57;7;"А: Слава ходил вчера в кино, после которого всю ночь не мог уснуть.  

Б: Разве Слава не смотрел там какой-нибудь ужастик?"
f2_razve_pos;33;no;7;e;78;1;"А: Игорь прибыл в аэропорт, где встречал свою маму. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;33;no;8;f;76;1;"А: Гоша ездил в торговый центр, в котором стоял огромный аквариум.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;34;no;1;e;64;5;"А: Лера была в центре города, где проходил огромный митинг.

Б: Разве Лера не была в каком-нибудь магазине?"
f2_razve_pos;34;no;2;f;13;3;"А: Олеся была на репетиции оркестра, которая проходит каждую неделю.

Б: Разве Олеся не играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;34;no;3;a;59;6;"А: Марина посетила оптику, где примеряла разные оправы.  

Б: Разве Марина заказала себе какие-нибудь очки?"
f2_razve_pos;34;no;4;b;72;4;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную шёлковую ткань.

Б: Разве Тоня вяжет себе какой-нибудь свитер?"
f2_razve_pos;34;no;5;c;22;6;"А: Миша ходил в библиотеку, которая находится недалеко от метро.  

Б: Разве Миша готовился там к какому-нибудь тесту?"
f2_razve_pos;34;no;6;d;50;3;"А: Слава ходил вчера в кино, после которого всю ночь не мог уснуть.  

Б: Разве Слава не смотрел там какой-нибудь ужастик?"
f2_razve_pos;34;no;7;e;18;2;"А: Игорь прибыл в аэропорт, где встречал свою маму. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;34;no;8;f;62;3;"А: Гоша ездил в торговый центр, в котором стоял огромный аквариум.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;35;no;1;b;69;1;"А: Лера была в центре города, где проходил огромный митинг.

Б: Разве Лера была в каком-нибудь магазине?"
f2_razve_pos;35;no;2;c;31;6;"А: Олеся была на репетиции оркестра, которая проходит каждую неделю.

Б: Разве Олеся играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;35;no;3;d;78;6;"А: Марина посетила оптику, где примеряла разные оправы.  

Б: Разве Марина не заказала себе какие-нибудь очки?"
f2_razve_pos;35;no;4;e;14;7;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную шёлковую ткань.

Б: Разве Тоня не вяжет себе какой-нибудь свитер?"
f2_razve_pos;35;no;5;f;62;7;"А: Миша ходил в библиотеку, которая находится недалеко от метро.  

Б: Разве Миша не готовился там к какому-нибудь тесту?"
f2_razve_pos;35;no;6;a;20;6;"А: Слава ходил вчера в кино, после которого всю ночь не мог уснуть.  

Б: Разве Слава смотрел там какой-нибудь ужастик?"
f2_razve_pos;35;no;7;b;3;2;"А: Игорь прибыл в аэропорт, где встречал свою маму. 

Б: Разве Игорь улетел на каком-нибудь самолёте?"
f2_razve_pos;35;no;8;c;66;7;"А: Гоша ездил в торговый центр, в котором стоял огромный аквариум.

Б: Разве Гоша купил там какую-нибудь рубашку?"
f2_razve_pos;36;no;1;e;7;1;"А: Лера была в центре города, где проходил огромный митинг.

Б: Разве Лера не была в каком-нибудь магазине?"
f2_razve_pos;36;no;2;f;54;2;"А: Олеся была на репетиции оркестра, которая проходит каждую неделю.

Б: Разве Олеся не играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;36;no;3;a;24;5;"А: Марина посетила оптику, где примеряла разные оправы.  

Б: Разве Марина заказала себе какие-нибудь очки?"
f2_razve_pos;36;no;4;b;78;1;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную шёлковую ткань.

Б: Разве Тоня вяжет себе какой-нибудь свитер?"
f2_razve_pos;36;no;5;c;50;1;"А: Миша ходил в библиотеку, которая находится недалеко от метро.  

Б: Разве Миша готовился там к какому-нибудь тесту?"
f2_razve_pos;36;no;6;d;22;3;"А: Слава ходил вчера в кино, после которого всю ночь не мог уснуть.  

Б: Разве Слава не смотрел там какой-нибудь ужастик?"
f2_razve_pos;36;no;7;e;47;1;"А: Игорь прибыл в аэропорт, где встречал свою маму. 

Б: Разве Игорь не улетел на каком-нибудь самолёте?"
f2_razve_pos;36;no;8;f;43;3;"А: Гоша ездил в торговый центр, в котором стоял огромный аквариум.

Б: Разве Гоша не купил там какую-нибудь рубашку?"
f2_razve_pos;37;no;1;b;51;3;"А: Лера была в центре города, где проходил огромный митинг.

Б: Разве Лера была в каком-нибудь магазине?"
f2_razve_pos;37;no;2;c;11;7;"А: Олеся была на репетиции оркестра, которая проходит каждую неделю.

Б: Разве Олеся играет на каком-нибудь музыкальном инструменте?"
f2_razve_pos;37;no;3;d;32;5;"А: Марина посетила оптику, где примеряла разные оправы.  

Б: Разве Марина не заказала себе какие-нибудь очки?"
f2_razve_pos;37;no;4;e;49;3;"А: Тоня целый день ходила по магазинам, откуда принесла разноцветную шёлковую ткань.

Б: Разве Тоня не вяжет себе какой-нибудь свитер?"
